test_case_id,data_type,data_file_path,page_name
TC017_VerifyDefaultOptionAndListOfTablePageSizes,CSV,PantryInventory.csv,Inventory
TC001_VerifyUserCanUpdateADonorWithoutError,CSV,PantryDonors.csv,Donors
TC002_VerifyUserSearchForAnExistingDonor,CSV,PantryDonors.csv,Donors
TC003_VerifyUserCanSearchForANonExistingDonor,CSV,PantryDonors.csv,Donors
TC004_VerifyUserCanSortDonorsResultTableByIdColumn,CSV,PantryDonors.csv,Donors
TC005_VerifyUserCanSortDonorsResultTableByNameColumn,CSV,PantryDonors.csv,Donors
TC006_VerifyUserCanSortDonorsResultTableByEmailColumn,CSV,PantryDonors.csv,Donors
TC007_VerifyUserCanDeleteADonorWithoutError,CSV,PantryDonors.csv,Donors
TC008_VerifyUserCanAddADonationWithoutError,CSV,PantryDonors.csv,Donors
TC009_VerifyUserCanApproveADonationFromDonationsTable,CSV,PantryDonors.csv,Donors
TC010_VerifyDonorsTableSizeIsDisplayedCorrectly,CSV,PantryDonors.csv,Donors
TC011_VerifyUserCanApproveADonationFromDonationDialog,CSV,PantryDonors.csv,Donors
TC012_VerifyDonorsOnLeftSideMeniLeadToDonorsPage,CSV,PantryDonors.csv,Donors
TC001_VerifyUserCanSearchExistingCustomerInPackingList,CSV,PantryPackingList.csv,Parking List
TC002_VerifyUserCanSearchNonExistingCustomerInPackingList,CSV,PantryPackingList.csv,Parking List
TC003_VerifyUserCanPackPreferredItems,CSV,PantryPackingList.csv,Parking List
TC004_VerifyUserCanPackPreferredItemsForMultipleCustomers,CSV,PantryPackingList.csv,Parking List
TC005_VerifyUserCanUnpackPreferredItems,CSV,PantryPackingList.csv,Parking List
TC006_VerifyUserCanSortResultTableByIDColumn,CSV,PantryPackingList.csv,Parking List
TC007_VerifyDefaultOptionAndListOfTablePageSizes,CSV,PantryPackingList.csv,Parking List
TC008_VerifyUnpackAndDeliveredButtonsAreClickableWhenPackageStatusIsPacked,CSV,PantryCustomerInPackingList.csv,Parking List
TC009_VerifyUnpackAndDeliveredButtonsAreUnClickableWhenPackageStatusIsDelivered,CSV,PantryCustomerInPackingList.csv,Parking List
TC010_selectSizePerPageAndVerifyTableSize,CSV,PantryCustomerInPackingList.csv,Parking List
TC001_VerifyUserCanSearchAnExistingUser,CSV,PantryUserAccounts.csv,User Accounts
TC002_VerifyAnUserCanBeSetAsAnAdminUser,CSV,PantryUserAccounts.csv,User Accounts
TC003_VerifyAdminUserCannotDemoteHimself,CSV,PantryUserAccounts.csv,User Accounts
TC004_VerifyAdminUserCanDemoteOtherAdminUser,CSV,PantryUserAccounts.csv,User Accounts
TC005_VerifyAdminUserCanEditAnUserProfile,CSV,PantryUserAccounts.csv,User Accounts
TC006_VerifyUserCanSortUserAccountsResultTableByUserIdColumn,CSV,PantryUserAccounts.csv,User Accounts
TC007_VerifyUserCanSortUserAccountsResultTableByFirstNameColumn,CSV,PantryUserAccounts.csv,User Accounts
TC008_VerifyUserCanSortUserAccountsResultTableByLastNameColumn,CSV,PantryUserAccounts.csv,User Accounts
TC010_VerifyDefaultOptionAndListOfTablePageSizes,CSV,PantryUserAccounts.csv,User Accounts
TC001_VerifyUserIsAbleToViewVolunteerInfo,CSV,PantryVolunteers.csv,Volunteers
TC001_VerifyUserIsAbleToViewVolunteerInfo,CSV,PantryVolunteers.csv,Volunteers
TC002_VerifyUserCanSearchForAnExistingVolunteer,CSV,PantryVolunteers.csv,Volunteers
TC003_VerifyNoDataOnTableWithSearchingNonExistingVolunteer,CSV,PantryVolunteers.csv,Volunteers
TC004_VerifyUserCanSortVolunteersResultTableByIdColumn,CSV,PantryVolunteers.csv,Volunteers
TC005_VerifyUserCanSortVolunteersResultTableByNameColumn,CSV,PantryVolunteers.csv,Volunteers
TC006_VerifyUserCanSortResultTableByEmailColumn,CSV,PantryVolunteers.csv,Volunteers
TC006_VerifyUserCanSortVolunteersResultTableByEmailColumn,CSV,PantryVolunteers.csv,Volunteers
TC007_VerifyUserCanSortVolunteersResultTableByStatusColumn,CSV,PantryVolunteers.csv,Volunteers
TC009_VerifyUserIsAbleToDeleteAnExistingVolunteer,CSV,PantryVolunteers.csv,Volunteers
TC010_VerifyDefaultOptionAndListOfTablePageSizes,CSV,PantryVolunteers.csv,Volunteers
TC001_VerifyUserCanSearchForAnExistingNotifications,CSV,PantryAdminUserNotifications.csv,Notifications
TC002_VerifyNoDataOnTableWithSearchingNonExistingNotification,CSV,PantryAdminUserNotifications.csv,Notifications
TC003_VerifyUserCanSortNotificationsResultTableByIdColumn,CSV,PantryAdminUserNotifications.csv,Notifications
TC004_VerifyUserCanSortNotificationsResultTableByDateColumn,CSV,PantryAdminUserNotifications.csv,Notifications
TC005_VerifyUserCanSortNotificationsResultTableByMessageColumn,CSV,PantryAdminUserNotifications.csv,Notifications
TC006_VerifyUserCanSortNotificationsResultTableByUrlColumn,CSV,PantryAdminUserNotifications.csv,Notifications
TC007_VerifyUserIsAbleToDeleteAllNotifications,CSV,PantryAdminUserNotifications.csv,Notifications
TC008_VerifyUserIsAbleToDeleteASingleNotification,CSV,PantryAdminUserNotifications.csv,Notifications
TC009_VerifyNumberOnNotificationsNavBarCountedCorrectly,CSV,PantryAdminUserNotifications.csv,Notifications
TC010_VerifyUserCanViewCustomerInfoFromNotificationsPage,CSV,PantryAdminUserNotifications.csv,Notifications
TC011_VerifyDefaultOptionAndListOfTablePageSizes,CSV,PantryAdminUserNotifications.csv,Notifications
TC001_VerifyUserCanSearchForAExistingDriver,CSV,PantryDeliveryDrivers.csv,Delivery Drivers
TC002_VerifyUserCanSearchForANonExistingDriver,CSV,PantryDeliveryDrivers.csv,Delivery Drivers
TC003_VerifyDriversAreSortedById,CSV,PantryDeliveryDrivers.csv,Delivery Drivers
TC004_VerifyDriversAreSortedByName,CSV,PantryDeliveryDrivers.csv,Delivery Drivers
TC008_VerifyDriversAreSortedByStatus,CSV,PantryDeliveryDrivers.csv,Delivery Drivers
TC009_VerifyTableSizeIsDisplayedCorrectly,CSV,PantryDeliveryDrivers.csv,Delivery Drivers
TC001_VerifyUserCanAssignACustomerToADriver,CSV,PantryDeliveryRouteAssignment.csv,Delivery Route Assignments
TC002_VerifyUserCanAssignAllCustomersToADriver,CSV,PantryDeliveryRouteAssignment.csv,Delivery Route Assignments
TC003_VerifyUserCanUnAssignACustomerToADriver,CSV,PantryDeliveryRouteAssignment.csv,Delivery Route Assignments
TC004_VerifyUserCanUnAssignAllCustomersOfADriver,CSV,PantryDeliveryRouteAssignment.csv,Delivery Route Assignments
TC005_VerifyNumberOfDrivers,CSV,PantryDeliveryRouteAssignment.csv,Delivery Route Assignments
TC001_VerifyUserCanUploadLogoSuccessfully,CSV,PantrySettingsGeneral.csv,Settings General
TC001_VerifyUserCanUpdateContentAtHomeTab,CSV,PantrySettingsClients.csv,Settings Edit Clients
TC002_VerifyUserCanUpdateContentAtCustomerTab,CSV,PantrySettingsClients.csv,Settings Edit Clients
TC003_VerifyUserCanUpdateContentAtDonorsTab,CSV,PantrySettingsClients.csv,Settings Edit Clients
TC004_VerifyUserCanUpdateContentAtVolunteersTab,CSV,PantrySettingsClients.csv,Settings Edit Clients
TC001_VerifyUserCanUpdateEmailContentAtCustomerAcceptedTab,CSV,PantrySettingsEmails.csv,Settings Edit Emails
TC002_VerifyUserCanUpdateEmailContentAtCustomerApplicationTab,CSV,PantrySettingsEmails.csv,Settings Edit Emails
TC003_VerifyUserCanUpdateEmailContentAtCustomerRejectedTab,CSV,PantrySettingsEmails.csv,Settings Edit Emails
TC004_VerifyUserCanUpdateEmailContentAtCustomerUpdatedTab,CSV,PantrySettingsEmails.csv,Settings Edit Emails
TC005_VerifyUserCanUpdateEmailContentAtDonationReceiptTab,CSV,PantrySettingsEmails.csv,Settings Edit Emails
TC006_VerifyUserCanUpdateEmailContentAtDonationReceivedTab,CSV,PantrySettingsEmails.csv,Settings Edit Emails
TC007_VerifyUserCanUpdateEmailContentAtPasswordResetTab,CSV,PantrySettingsEmails.csv,Settings Edit Emails
TC008_VerifyUserCanUpdateEmailContentAtPasswordResetGoogleTab,CSV,PantrySettingsEmails.csv,Settings Edit Emails
TC001_VerifyUserCanAddSectionAtCustomerApplicationTab,CSV,PantrySettingsCustomerApplication.csv,Setting Customer Application
TC002_VerifyUserCancelAddSectionAtCustomerApplicationTab,CSV,PantrySettingsCustomerApplication.csv,Setting Customer Application
TC003_VerifyUserCanUpdateSectionAtCustomerApplicationTab,CSV,PantrySettingsCustomerApplication.csv,Setting Customer Application
TC004_VerifyUserCancelUpdateSectionAtCustomerApplicationTab,CSV,PantrySettingsCustomerApplication.csv,Setting Customer Application
TC005_VerifyUserCanDeleteSectionAtCustomerApplicationTab,CSV,PantrySettingsCustomerApplication.csv,Setting Customer Application
TC006_VerifyUserCancelDeleteSectionAtCustomerApplicationTab,CSV,PantrySettingsCustomerApplication.csv,Setting Customer Application
TC007_VerifyUserCanLinkFieldAtCustomerApplicationTab,CSV,PantrySettingsCustomerApplication.csv,Setting Customer Application
TC008_VerifyUserCancelLinkFieldAtCustomerApplicationTab,CSV,PantrySettingsCustomerApplication.csv,Setting Customer Application
TC009_VerifyUserCanAddFieldAtCustomerApplicationTab,CSV,PantrySettingsCustomerApplication.csv,Setting Customer Application
TC010_VerifyUserCancelAddFieldAtCustomerApplicationTab,CSV,PantrySettingsCustomerApplication.csv,Setting Customer Application
TC011_VerifyMessageDisplaysWhenUserAddFieldWithoutNameAtCustomerApplicationTab,CSV,PantrySettingsCustomerApplication.csv,Setting Customer Application
TC012_VerifyUserCanEditFieldAtCustomerApplicationTab,CSV,PantrySettingsCustomerApplication.csv,Setting Customer Application
TC013_VerifyUserCancelEditFieldAtCustomerApplicationTab,CSV,PantrySettingsCustomerApplication.csv,Setting Customer Application
TC014_VerifyUserCanDeleteFieldAtCustomerApplicationTab,CSV,PantrySettingsCustomerApplication.csv,Setting Customer Application
TC015_VerifyUserCancelDeleteFieldAtCustomerApplicationTab,CSV,PantrySettingsCustomerApplication.csv,Setting Customer Application
TC016_VerifyUserCanEditFieldNameAndTypeAtCustomerApplicationTab,CSV,PantrySettingsCustomerApplication.csv,Setting Customer Application
TC001_VerifyUserCanAddNewSection,CSV,PantrySettingsApplications.csv,Settings Applications Donors
TC002_VerifyUserCanCancelAddingSection,CSV,PantrySettingsApplications.csv,Settings Applications Donors
TC003_VerifyUserCanEditASection,CSV,PantrySettingsApplications.csv,Settings Applications Donors
TC001_VerifyUserIsAbleToAddSectionOnVolunteerApplicationTab,CSV,PantrySettingsVolunteerApplication.csv,Settings Volunteer Application
TC002_VerifyUserIsAbleToEditAnExistingSectionOnVolunteerApplicationTab,CSV,PantrySettingsVolunteerApplication.csv,Settings Volunteer Application
TC003_VerifyUserIsAbleToDeleteAnExistingSectionOnVolunteerApplicationTab,CSV,PantrySettingsVolunteerApplication.csv,Settings Volunteer Application
TC004_VerifyErrorMessageShownWhenSavingFieldWithBlankLabel,CSV,PantrySettingsVolunteerApplication.csv,Settings Volunteer Application
